clip_id,path,class,camera_motion,video_quality,fps,frames,width,height,duration_sec,has_letterbox,letterbox_ratio,L_top_px,L_bottom_px,L_left_px,L_right_px
SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\turn\SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4.avi,turn,static,medium,30,84,320,240,2.8,FALSE,0.004166667,1,0,0,0
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0.avi,chew,static,medium,30,109,320,240,3.6333333333333333,FALSE,0,0,0,0,0
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1.avi,chew,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2.avi,chew,static,medium,30,90,320,240,3,FALSE,0,0,0,0,0
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0.avi,chew,static,medium,30,96,320,240,3.2,FALSE,0,0,0,0,0
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1.avi,chew,static,medium,30,129,320,240,4.3,FALSE,0,0,0,0,0
Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\drink\Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8.avi,drink,static,good,30,81,320,240,2.7,FALSE,0,0,0,0,0
Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\run\Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16.avi,run,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_bow\Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0.avi,shoot_bow,static,medium,30,121,320,240,4.033333333333333,FALSE,0,0,0,0,0
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_bow\Shootingarecurve_shoot_bow_u_nm_np1_fr_med_1.avi,shoot_bow,static,medium,30,148,320,240,4.933333333333334,FALSE,0,0,0,0,0
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_bow\Shootingarecurve_shoot_bow_u_nm_np1_fr_med_2.avi,shoot_bow,static,medium,30,109,320,240,3.6333333333333333,FALSE,0,0,0,0,0
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_bow\Shootingarecurve_shoot_bow_u_nm_np1_fr_med_3.avi,shoot_bow,static,medium,30,114,320,240,3.8,FALSE,0,0,0,0,0
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_bow\Shootingarecurve_shoot_bow_u_nm_np1_fr_med_4.avi,shoot_bow,static,medium,30,126,320,240,4.2,FALSE,0,0,0,0,0
Shootingattherange_shoot_gun_f_nm_np1_ri_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_gun\Shootingattherange_shoot_gun_f_nm_np1_ri_med_0.avi,shoot_gun,static,medium,30,72,320,240,2.4,FALSE,0,0,0,0,0
Show_Your_Smile_-)_1_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\Show_Your_Smile_-)_1_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\brush_hair\Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1.avi,brush_hair,static,good,30,177,320,240,5.9,FALSE,0,0,0,0,0
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Sit_ups_and_crunch_situp_f_nm_np1_le_goo_0.avi,situp,static,good,30,95,320,240,3.1666666666666665,FALSE,0,0,0,0,0
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Sit_ups_and_crunch_situp_f_nm_np1_le_goo_1.avi,situp,static,good,30,90,320,240,3,FALSE,0,0,0,0,0
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Sit_ups_and_crunch_situp_f_nm_np1_le_goo_2.avi,situp,static,good,30,95,320,240,3.1666666666666665,FALSE,0,0,0,0,0
Sit_ups_situp_f_nm_np1_ri_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Sit_ups_situp_f_nm_np1_ri_goo_0.avi,situp,static,good,30,80,320,240,2.6666666666666665,FALSE,0.004166667,0,0,1,1
Sit_ups_situp_f_nm_np1_ri_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Sit_ups_situp_f_nm_np1_ri_goo_2.avi,situp,static,good,30,84,320,240,2.8,FALSE,0.004166667,0,0,1,1
Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\laugh\Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1.avi,laugh,static,medium,30,168,320,240,5.6,FALSE,0,0,0,0,0
Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\laugh\Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0.avi,laugh,static,good,30,162,320,240,5.4,FALSE,0,0,0,0,0
Smile_-]_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\Smile_-]_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,71,320,240,2.3666666666666667,FALSE,0,0,0,0,0
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2.avi,handstand,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_3.avi,handstand,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4.avi,handstand,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
SocialSeminarBunny_drink_h_nm_np1_le_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\drink\SocialSeminarBunny_drink_h_nm_np1_le_med_0.avi,drink,static,medium,30,84,320,240,2.8,FALSE,0.004166667,1,0,0,0
SoundAndTheStory_pick_u_nm_np1_le_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pick\SoundAndTheStory_pick_u_nm_np1_le_med_3.avi,pick,static,medium,30,77,320,240,2.566666666666667,FALSE,0.004166667,1,0,0,0
SoundAndTheStory_turn_f_nm_np1_le_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\turn\SoundAndTheStory_turn_f_nm_np1_le_med_2.avi,turn,static,medium,30,109,320,240,3.6333333333333333,FALSE,0.004166667,1,0,0,0
SoundAndTheStory_turn_u_nm_np1_ba_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\turn\SoundAndTheStory_turn_u_nm_np1_ba_med_1.avi,turn,static,medium,30,105,320,240,3.5,FALSE,0.004166667,1,0,0,0
Spirit_Pouring_pour_u_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\Spirit_Pouring_pour_u_nm_np1_fr_goo_1.avi,pour,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Spirit_Pouring_pour_u_nm_np1_fr_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\Spirit_Pouring_pour_u_nm_np1_fr_goo_2.avi,pour,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kiss\TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_2.avi,kiss,static,good,30,138,320,240,4.6,FALSE,0,0,0,0,0
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword,static,medium,30,61,320,240,2.033333333333333,FALSE,0,0,0,0,0
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6.avi,draw_sword,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4.avi,draw_sword,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\sword\Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7.avi,sword,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\sword\Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5.avi,sword,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\sword\Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0.avi,sword,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
TanyaShooting_shoot_gun_u_nm_np1_ri_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_gun\TanyaShooting_shoot_gun_u_nm_np1_ri_med_3.avi,shoot_gun,static,medium,30,92,320,240,3.066666666666667,FALSE,0,0,0,0,0
TanyaShooting_shoot_gun_u_nm_np1_ri_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_gun\TanyaShooting_shoot_gun_u_nm_np1_ri_med_4.avi,shoot_gun,static,medium,30,82,320,240,2.7333333333333334,FALSE,0,0,0,0,0
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0.avi,draw_sword,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
The_Pomegranate_Martini_pour_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\The_Pomegranate_Martini_pour_u_nm_np1_fr_med_0.avi,pour,static,medium,30,113,320,240,3.7666666666666666,FALSE,0,0,0,0,0
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_gun\TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0.avi,shoot_gun,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_gun\TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1.avi,shoot_gun,static,medium,30,96,320,240,3.2,FALSE,0,0,0,0,0
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_gun\TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2.avi,shoot_gun,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_0.avi,situp,static,good,30,88,320,240,2.933333333333333,FALSE,0.004166667,1,0,0,0
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_2.avi,situp,static,good,30,83,320,240,2.7666666666666666,FALSE,0.004166667,1,0,0,0
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword,static,medium,30,93,320,240,3.1,FALSE,0,0,0,0,0
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1.avi,draw_sword,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3.avi,draw_sword,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_1.avi,pour,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0.avi,chew,static,medium,30,98,320,240,3.2666666666666666,FALSE,0,0,0,0,0
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.avi,chew,static,medium,30,126,320,240,4.2,FALSE,0,0,0,0,0
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2.avi,chew,static,medium,30,132,320,240,4.4,FALSE,0,0,0,0,0
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3.avi,chew,static,medium,30,85,320,240,2.8333333333333335,FALSE,0,0,0,0,0
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_0.avi,situp,static,good,30,83,320,240,2.7666666666666666,FALSE,0,0,0,0,0
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_1.avi,situp,static,good,30,110,320,240,3.6666666666666665,FALSE,0,0,0,0,0
Weird_Laugh_laugh_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\laugh\Weird_Laugh_laugh_h_nm_np1_fr_goo_0.avi,laugh,static,good,30,177,320,240,5.9,FALSE,0.004166667,0,1,0,0
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_fr_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_fr_med_3.avi,handstand,static,medium,30,82,320,240,2.7333333333333334,FALSE,0,0,0,0,0
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_1.avi,handstand,static,medium,30,77,320,240,2.566666666666667,FALSE,0,0,0,0,0
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_4.avi,handstand,static,medium,30,82,320,240,2.7333333333333334,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_bad_27,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_bad_27.avi,smile,static,bad,30,61,320,240,2.033333333333333,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_goo_1.avi,smile,static,good,30,71,320,240,2.3666666666666667,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_goo_29,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_goo_29.avi,smile,static,good,30,68,320,240,2.2666666666666666,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_med_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_med_11.avi,smile,static,medium,30,69,320,240,2.3,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_med_16,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_med_16.avi,smile,static,medium,30,63,320,240,2.1,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_med_17,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_med_17.avi,smile,static,medium,30,70,320,240,2.3333333333333335,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_med_32,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_med_32.avi,smile,static,medium,30,97,320,240,3.2333333333333334,FALSE,0,0,0,0,0
YouTube_smiles!_smile_h_nm_np1_fr_med_36,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\YouTube_smiles!_smile_h_nm_np1_fr_med_36.avi,smile,static,medium,30,66,320,240,2.2,FALSE,0,0,0,0,0
_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1.avi,clap,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
amazingballthrowingtricks_throw_f_nm_np1_ri_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\throw\amazingballthrowingtricks_throw_f_nm_np1_ri_med_0.avi,throw,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
americanthrift2_pick_u_nm_np1_ri_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pick\americanthrift2_pick_u_nm_np1_ri_med_2.avi,pick,static,medium,30,138,320,240,4.6,FALSE,0,0,0,0,0
best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\laugh\best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_1.avi,laugh,static,good,30,160,320,240,5.333333333333333,FALSE,0,0,0,0,0
blondeandbubbles_chew_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\blondeandbubbles_chew_h_nm_np1_fr_goo_0.avi,chew,static,good,30,97,320,240,3.2333333333333334,FALSE,0,0,0,0,0
blondeandbubbles_chew_h_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\blondeandbubbles_chew_h_nm_np1_fr_goo_1.avi,chew,static,good,30,102,320,240,3.4,FALSE,0,0,0,0,0
boom-snap-clap_clap_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\boom-snap-clap_clap_u_nm_np1_fr_med_0.avi,clap,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
boom-snap-clap_clap_u_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\boom-snap-clap_clap_u_nm_np1_fr_med_2.avi,clap,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
boom-snap-clap_clap_u_nm_np1_fr_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\boom-snap-clap_clap_u_nm_np1_fr_med_3.avi,clap,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_0.avi,clap,static,bad,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_1.avi,clap,static,bad,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\clap\boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0.avi,clap,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\brush_hair\brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1.avi,brush_hair,static,good,30,144,320,240,4.8,FALSE,0,0,0,0,0
brushing_hair_brush_hair_f_nm_np2_ba_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\brush_hair\brushing_hair_brush_hair_f_nm_np2_ba_goo_2.avi,brush_hair,static,good,30,163,320,240,5.433333333333334,FALSE,0,0,0,0,0
brushing_hair_brush_hair_f_nm_np2_ba_goo_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\brush_hair\brushing_hair_brush_hair_f_nm_np2_ba_goo_4.avi,brush_hair,static,good,30,178,320,240,5.933333333333334,FALSE,0,0,0,0,0
chewing_gum_1_chew_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\chewing_gum_1_chew_h_nm_np1_fr_goo_0.avi,chew,static,good,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
chewing_gum_1_chew_h_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\chewing_gum_1_chew_h_nm_np1_fr_goo_1.avi,chew,static,good,30,134,320,240,4.466666666666667,FALSE,0,0,0,0,0
chewing_gum_1_chew_h_nm_np1_fr_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\chew\chewing_gum_1_chew_h_nm_np1_fr_goo_2.avi,chew,static,good,30,119,320,240,3.966666666666667,FALSE,0,0,0,0,0
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0.avi,smoke,static,medium,30,116,320,240,3.8666666666666667,FALSE,0.004166667,0,0,0,1
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_1.avi,smoke,static,medium,30,170,320,240,5.666666666666667,FALSE,0.004166667,0,0,0,1
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_2.avi,smoke,static,medium,30,156,320,240,5.2,FALSE,0.004166667,0,0,0,1
golf_golf_f_nm_np1_ri_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\golf\golf_golf_f_nm_np1_ri_goo_0.avi,golf,static,good,30,91,320,240,3.033333333333333,FALSE,0,0,0,0,0
golf_golf_f_nm_np1_ri_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\golf\golf_golf_f_nm_np1_ri_goo_1.avi,golf,static,good,30,102,320,240,3.4,FALSE,0,0,0,0,0
golf_golf_f_nm_np1_ri_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\golf\golf_golf_f_nm_np1_ri_goo_2.avi,golf,static,good,30,85,320,240,2.8333333333333335,FALSE,0,0,0,0,0
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0.avi,handstand,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
